ALJARAFE-O3-AT_IN,ALJARAFE-PM10-AT_IN,ALJARAFE-NO2-AT_IN,ALJARAFE-TMP Media-AT_IN,ALJARAFE-VV-AT_IN
57.129,62.4568,28.8084,27.7307,3.8327
30.6484,32.8358,45.0228,11.8257,7.4684
14.6535,29.4696,53.3323,12.432,2.81821
69.3891,18.4919,10.9471,22.4728,13.0361
70.5639,47.3191,3.9936,26.6295,2.82935
65.8556,53.4947,21.392,17.4084,14.9243
25.0916,25.8679,33.0679,19.7027,5.39597
17.6158,52.3704,48.2014,16.2346,2.89935
16.0642,10.9643,32.8571,15.0584,4.55629
50.2805,16.966,7.48748,21.308,12.2546
86.2024,12.6485,7.56664,22.5674,13.8533
18.9771,28.0877,70.1691,9.92059,19.2351
65.7257,58.1603,24.3947,20.9673,4.59262
46.5902,17.9625,12.822,21.124,0.570323
51.0861,31.2079,16.2854,18.1014,13.2432
58.6531,27.6142,27.3873,28.4057,22.3557
44.6318,78.1131,19.7246,26.5584,0.243887
37.8208,23.4754,12.4687,26.4714,2.44853
76.4656,31.2096,16.85,22.5413,17.5934
85.4791,19.495,13.0181,16.2711,5.79022
44.7102,42.2976,16.6208,17.2987,6.14809
88.976,44.8048,29.9441,29.5763,16.4709
28.566,76.45,25.7199,25.2127,15.7143
50.8959,13.5335,6.8558,16.0067,16.2889
77.6146,45.8227,21.5006,16.5105,18.4148
57.5025,56.6304,38.698,25.006,11.8702
66.2618,117.391,12.1849,30.2869,13.1545
119.864,28.794,11.3862,25.4162,5.15904
52.0402,10.0667,3.2246,8.19189,5.54234
98.1555,40.1391,9.91058,34.202,16.1515
155.837,29.2314,1.30069,42.2089,1.16627
17.9288,24.1575,22.0142,14.6912,5.22424
37.8944,47.0763,10.0029,21.2087,19.2288
36.3616,27.0797,48.8312,15.0057,5.72641
72.7636,47.1894,37.3417,28.4262,9.4185
40.8158,19.032,11.3899,11.6625,2.92818
69.4283,19.801,14.9692,15.2986,6.1619
27.5333,85.6619,28.4634,11.8078,1.77284
90.6139,102.652,10.3213,32.4271,6.7798
67.1417,77.2043,36.7348,33.8812,13.288
41.6417,24.2954,36.7277,12.6809,11.8502
69.7672,34.2071,6.64733,24.3749,2.52775
73.8065,14.4164,5.59258,17.6237,4.21467
48.4611,21.0463,16.5442,16.4679,1.49569
32.8618,38.0618,17.1897,16.9578,6.01595
63.4794,20.8616,29.6294,15.1425,16.1268
78.3882,26.3132,5.26038,17.8424,12.9233
106.342,27.416,15.2351,32.0644,8.52023
71.9036,6.08239,6.68929,19.1659,7.24511
88.4381,22.5085,8.46041,23.8488,15.6741
83.4929,7.97064,15.6678,27.8362,10.4807
82.5023,21.8203,8.3997,30.4146,2.76909
20.222,43.0751,20.1006,17.4698,16.9985
111.725,55.2144,14.9419,37.1417,24.9317
33.0694,48.5451,44.2779,18.7893,2.86017
66.6318,11.8252,6.37593,13.8325,15.031
38.2282,152.526,26.9544,24.6012,2.94193
36.9672,8.34002,48.4541,14.3635,5.92431
81.0782,27.1471,10.9838,22.563,4.75128
88.8154,37.4354,19.0045,17.0099,2.59008
64.4727,12.1192,5.09629,14.8928,1.65835
63.8319,55.4062,11.5056,26.8457,7.82605
73.737,7.67195,12.5995,18.0225,1.66415
40.005,55.9732,45.7072,15.8541,4.12432
72.7046,34.2475,8.66121,16.3397,13.8282
87.8655,28.9855,30.8866,26.3823,5.25497
12.1395,36.9621,21.5622,11.6236,4.5366
103.578,22.6439,9.47059,26.1463,15.1438
44.4041,30.965,9.12154,23.4976,11.4663
72.0201,96.4883,6.97312,19.907,3.54307
111.405,15.6959,15.822,21.1894,9.57175
38.8636,54.0561,22.8165,16.9125,17.0067
23.2935,35.7926,36.4066,14.7835,2.48079
67.3992,73.0877,43.119,34.692,7.40539
42.3484,40.7233,15.3589,13.4972,5.60578
10.2136,63.538,33.7807,6.30471,0.298232
72.4098,152.614,26.2261,23.2192,8.33824
42.4553,20.6554,24.9366,28.7362,6.62485
25.5495,5.1619,11.7603,12.9118,10.7549
40.6457,5.75631,14.6092,7.85819,2.98251
47.6802,28.5105,25.1469,16.7564,6.94302
50.39,52.1863,18.6626,25.0886,21.3753
49.165,13.2002,26.371,12.732,3.0402
42.553,25.6085,19.6451,13.0611,5.6714
103.656,136.685,9.53263,39.9966,12.1691
58.1712,35.9154,18.2633,24.2158,9.93569
81.6072,11.9871,12.2962,15.3161,5.21402
80.7467,21.8887,9.64232,16.2006,17.7003
44.3063,25.043,15.2763,5.52756,4.41465
66.7797,30.0997,4.67635,19.3904,14.806
48.9664,102.723,41.4439,22.1937,9.95828
65.0097,21.6236,35.8808,11.5934,8.68551
68.6773,12.2076,29.9217,24.9749,7.67668
39.1742,15.8249,20.6974,12.2837,2.42059
51.5781,5.49192,16.5839,7.68155,6.92767
73.0465,23.9448,7.01557,19.1238,9.08247
91.8499,17.7608,12.3032,23.068,14.8526
59.1546,46.9087,31.1449,29.4783,11.8833
21.9922,65.2233,61.1602,16.8407,14.9746
72.5467,12.1554,37.6488,21.6139,8.45174
86.3742,8.22071,9.58575,34.2722,2.46256
105.258,7.8144,0.983662,29.103,24.7098
145.682,6.63065,0.320398,12.9908,10.3434
42.3577,40.3282,22.7404,14.8639,5.6432
99.6988,44.3839,6.10747,35.9884,2.79967
53.0301,66.6845,36.3981,14.4628,7.53467
102.676,15.3332,11.134,24.5119,11.8045
91.2225,26.7487,15.9449,26.5802,2.73953
33.4611,25.16,50.0776,18.1768,24.9229
64.04,31.2075,8.71186,21.8208,4.22103
3.89016,30.0623,48.6373,3.42494,5.09646
65.6674,32.187,28.9027,15.1915,8.34146
44.2286,35.3206,21.1296,22.0373,10.1303
65.6947,36.2221,25.1984,25.0919,6.73524
27.9514,64.0717,35.2071,16.8447,8.46194
61.8489,12.3451,5.00433,10.3827,27.0177
51.8721,11.2836,20.6389,7.96315,25.631
6.27392,57.6062,67.0763,8.51874,2.37848
62.9735,30.5074,19.2864,22.0181,11.677
56.869,48.5884,19.4859,20.6057,25.0096
60.8813,55.2349,41.6008,11.1961,5.07173
75.7548,58.2699,44.9149,18.6841,3.69438
15.2238,30.1419,9.71624,14.75,8.15583
27.3597,40.4469,60.8482,10.6991,9.80187
103.759,34.3478,11.8709,18.4152,16.177
114.769,16.2828,10.8449,25.0434,6.73844
13.5061,17.3596,31.2384,7.35873,0.175983
96.6722,86.8335,4.1974,30.7855,11.8425
130.341,26.5744,7.56659,34.8484,12.5874
99.9642,28.0187,9.12632,38.6759,12.1913
66.3607,21.443,17.9913,14.2007,4.19379
41.4171,19.9979,31.1525,12.1128,9.03975
64.7575,23.2966,53.9874,32.5304,12.7167
16.3296,35.541,42.0939,13.5189,1.91105
39.9016,26.7286,30.6824,11.2082,4.56335
43.559,23.3307,12.3913,10.9487,2.06582
95.2695,10.8668,5.40711,20.2144,2.20811
64.7168,35.5307,6.97671,24.3856,4.65608
55.751,9.07224,13.6911,13.9961,3.04336
49.6561,42.6316,10.0187,19.6487,11.563
31.3823,59.3777,48.6117,16.1604,6.68526
28.778,42.6807,44.4003,23.4054,3.17149
39.3604,34.6606,26.2006,20.6292,3.57981
19.1849,18.8089,14.3754,6.6669,11.1032
14.8241,24.68,60.009,10.3005,1.37355
15.0125,43.8276,34.6065,12.9939,1.97041
52.2408,24.8051,17.742,24.3925,13.8585
96.7147,37.6425,5.37488,28.4961,8.69095
53.9308,30.3909,10.8132,15.0884,7.63418
85.8442,33.5905,14.3091,28.3849,6.3525
87.3835,16.9825,15.5999,30.6553,30.9934
58.8152,30.1039,18.8627,25.5892,3.51694
26.4176,38.6343,66.0582,18.2823,8.20316
51.5161,43.5537,38.6867,21.2123,6.2317
100.539,29.9974,5.1854,29.4924,5.73993
31.2834,46.0345,21.0324,17.3426,2.43355
30.5958,6.09366,10.0082,12.146,5.96793
54.8399,10.273,24.0057,24.4142,9.06849
72.9977,15.619,23.9188,18.231,12.4911
10.1816,16.4147,29.2934,13.4511,4.3877
55.1768,51.6673,11.1154,12.1754,5.8381
51.4129,42.5754,7.03727,21.2038,5.9631
40.8345,49.8355,46.7114,17.4146,14.9438
8.29654,19.7599,41.645,15.3311,7.81841
80.3916,5.9954,8.71805,19.9892,3.32336
42.4191,28.4633,28.1477,27.1922,18.6983
38.4075,16.0942,23.9995,15.7682,13.7584
100.745,5.42702,9.6855,21.4652,12.4059
63.9192,14.4116,16.83,19.5403,2.52066
60.4874,40.3704,7.44587,12.8748,1.80356
28.0044,106.167,39.1997,18.6723,3.23769
73.5666,60.107,27.7853,21.58,13.9781
81.597,59.8812,10.7167,27.4246,14.0115
48.6721,9.41925,10.8564,11.0444,1.11524
20.2721,93.5974,33.2552,10.8302,26.6742
33.4578,30.6956,20.8407,16.4683,4.16665
33.0273,17.2904,21.4464,18.8504,17.2331
37.6662,29.2618,36.1553,14.6681,4.55638
79.2608,88.9525,28.2537,27.5526,9.68132
70.0735,5,1.26149,14.6406,3.92693
49.5576,13.4927,19.667,17.5391,7.66717
85.9518,29.0908,6.05453,21.0293,13.9106
15.4654,45.5639,52.5037,12.2752,3.28922
104.405,9.4789,11.2632,19.2612,19.7553
125.591,8.35041,0.562998,23.6803,1.14371
112.277,52.4291,12.6792,35.7202,24.9369
67.2868,25.9853,13.5274,31.2726,16.6584
43.4646,14.2437,12.8368,22.8187,7.07323
71.8884,29.7566,5.10545,18.975,11.8058
63.4219,15.1631,10.8921,23.3213,9.86511
55.7362,38.7208,39.1495,17.9339,2.53807
139.68,37.4153,7.05224,33.2534,7.9148
85.5369,8.8509,4.38487,15.1036,5.88131
44.8665,7.08588,18.346,20.2401,7.7531
75.3791,25.8292,25.6109,25.1992,20.1828
43.2064,59.4102,15.6066,17.4131,7.57402
80.8289,29.4551,24.1291,26.4603,10.4016
50.0948,15.0096,11.6796,11.8321,5.04876
106.023,23.5858,0.569776,29.7009,5.03048
79.4678,17.8426,9.77865,21.493,11.3903
49.5066,30.1194,17.1682,25.0947,3.38002
87.0474,19.3731,21.1233,21.5241,4.37169
25.8506,60.0572,20.1413,6.13962,3.54922
72.6036,13.4761,11.3228,12.4977,7.26624
38.9229,59.9094,28.2319,17.7026,6.48433
77.224,8.17968,14.7275,12.0038,5.11319
72.1579,15.1612,9.45968,23.8137,0.967516
75.7974,18.2479,5.09392,23.5375,4.3696
69.8257,49.694,4.52882,19.1993,13.2609
75.5794,34.8256,15.2105,29.1177,9.95451
1.47707,31.7246,51.6031,12.0409,0.326148
45.1315,14.8869,26.2002,6.04455,25.2292
67.3598,74.8165,18.7395,17.8186,15.8987
85.957,9.65556,15.7929,23.5382,9.49808
43.3713,56.5016,44.52,16.5658,5.62732
54.7587,25.6607,26.228,20.4399,7.60675
62.8762,30.3482,25.9832,29.7811,5.5747
31.5959,14.2528,27.7978,17.5839,16.2742
117.056,5.84632,2.72974,23.2005,2.07989
85.4501,20.4312,5.58855,20.4311,13.7086
62.6215,5.74525,7.74425,9.16493,9.01984
46.3478,77.6509,42.0631,14.6716,9.3279
55.2208,31.5157,20.4665,9.30772,12.0498
63.8425,56.7413,11.1773,33.5869,24.7754
34.3303,91.5117,19.8337,17.1447,6.98272
81.2493,32.3326,8.16305,30.2162,11.06
93.4032,7.57073,3.35672,19.3167,20.4825
55.0603,23.6618,2.46974,12.5689,7.75774
48.5491,20.2925,13.0887,17.6306,47.8304
63.2438,11.6911,38.2091,25.1529,25.311
40.9893,39.2317,14.5374,19.1138,0.831856
41.5738,35.7724,15.972,25.6049,8.15276
29.4771,34.3169,27.6143,15.2484,11.2251
32.9378,5,9.31302,5.12726,11.8709
68.4386,27.1009,19.614,19.4288,2.5155
65.5476,9.08884,12.1584,21.1113,5.20295
19.5914,66.8834,29.5196,17.448,5.16205
29.4899,20.5177,24.8199,14.3916,5.34719
48.565,38.9252,49.0616,23.5924,7.88245
34.5743,76.1966,46.7849,16.6448,3.14026
36.5014,95.8248,19.8846,18.077,4.76052
42.8003,5.78549,12.6212,9.45683,5.29461
17.6925,58.4058,50.6968,28.2193,7.24061
10.3011,60.7951,69.4547,10.0079,0.598376
100.711,52.6201,10.8761,28.3161,10.1566
81.1819,22.8098,13.9002,15.1852,11.9686
79.1459,31.8701,16.7983,20.9471,5.83881
30.1101,22.5139,26.6409,11.4493,1.87868
63.4315,21.7648,7.35232,20.0137,8.94702
44.1062,18.4995,6.8579,11.6861,6.1238
18.052,86.4237,44.7322,17.0279,7.72834
47.6232,34.7923,7.87376,15.5768,7.29864
48.1279,11.616,9.313,11.2767,14.9922
18.8824,45.8431,44.6886,15.2736,4.74152
155.858,83.7693,11.4969,44.1378,20.6786
65.5521,7.98663,12.9735,16.122,4.09493
66.932,68.7897,3.71915,32.6855,4.8252
57.6395,34.5891,14.2087,26.6087,13.9343
47.1884,80.6779,29.9512,21.8179,5.12498
74.8214,39.2233,9.88671,30.4076,9.68765
21.1881,5.27229,10.7759,9.67063,6.59563
43.4525,14.4666,7.16996,17.1275,2.66489
88.5444,21.9053,9.32611,25.1756,14.7592
77.3096,34.3069,10.0793,24.8268,0.812809
38.2011,18.1331,15.8908,9.95002,3.54243
34.2022,15.1157,7.18766,6.13311,2.67213
50.5633,7.81668,8.27854,17.5751,6.08637
43.9486,32.1186,13.5468,20.1684,4.29813
64.1032,33.4148,14.1606,28.5474,16.456
63.4957,32.0666,21.8423,21.1403,8.93475
96.3755,86.7088,20.8288,24.677,11.6219
15.6503,17.4137,28.0642,15.4493,6.58998
111.101,54.454,4.94764,21.692,10.6852
81.4786,11.8609,3.79269,20.9605,22.0213
4.88955,51.2694,50.1861,8.26957,0.229367
73.4249,53.9991,5.78608,16.6524,31.6272
157.598,25.3335,4.66976,37.4629,29.3492
71.1103,102.955,34.3473,20.0966,29.5947
56.5499,38.8594,13.739,17.5791,4.94963
40.7267,10.6841,26.2221,16.1603,23.3326
34.8385,77.4185,15.4407,11.074,9.54023
76.7507,28.095,7.53644,17.9056,2.46263
83.0459,9.57549,5.31591,15.5755,13.3301
91.3926,6.62438,1.29814,19.2706,15.396
32.1395,20.6196,6.81135,16.8288,0.966173
36.6289,13.4794,8.74925,16.9666,13.528
67.4945,30.575,50.0778,31.878,20.2514
78.398,65.539,11.4637,21.2985,8.32765
51.5578,30.0048,13.2287,20.8698,6.94406
89.0679,29.9035,5.38654,14.6114,5.95101
31.318,11.0041,23.8864,13.0457,8.20819
30.2154,47.8333,17.8804,15.5735,9.75476
83.143,48.3296,13.2256,39.0252,3.39483
50.1932,8.67251,4.87918,9.17404,2.37287
134.935,9.26971,1.96446,33.2252,23.7668
12.0608,32.9933,17.168,16.0425,5.25185
82.0479,30.4922,13.9708,30.332,7.63689
92.7216,9.29426,12.274,29.7101,11.3311
36.6652,18.0045,20.3312,12.3174,6.76416
127.763,16.8327,2.56068,27.6427,19.1226
81.8097,34.6862,24.4151,30.362,31.8295
76.7099,10.4709,6.25131,30.4624,11.9078
19.4441,63.0867,14.9463,9.45955,5.1813
158.984,19.9823,1.11096,29.0418,1.48902
60.7585,20.7798,14.3978,23.5054,10.5833
22.4489,65.8141,62.5386,10.7609,9.76734
95.6968,53.5563,7.1623,30.9905,5.68716
52.4428,17.0284,17.0264,9.82656,8.97079
51.7569,19.4521,27.3583,18.4896,8.14342
34.4395,10.4419,34.6728,9.24204,8.69106
32.8121,69.6814,47.0682,18.7691,23.0857
62.5726,76.9143,18.7966,19.2863,6.01022
55.9622,17.073,11.7649,25.4029,17.785
67.4951,115.012,39.596,19.2416,3.44954
117.717,10.8706,6.66595,26.8954,12.4582
57.63,31.7348,17.5642,14.944,1.92957
46.517,141.177,61.4143,25.1224,17.0505
94.0345,9.50386,13.9385,40.9788,4.04723
18.3841,33.8928,15.9965,12.661,1.71825
55.1603,26.7731,21.7709,25.6817,10.2948
89.3236,41.5063,7.72364,20.6276,6.93032
11.5104,18.7397,44.3396,11.8278,10.883
87.1448,21.0755,12.2721,12.6513,7.72038
41.9044,24.017,17.3004,24.9211,23.8736
56.3421,8.89116,8.17093,26.268,4.44977
26.9687,53.7144,26.219,29.9367,6.84566
109.533,7.73397,5.79995,29.3889,20.0006
97.5473,18.291,5.1571,12.6213,13.8737
13.1592,82.7569,19.1,12.4071,4.53567
40.9293,21.122,25.3087,13.0747,10.0135
130.827,14.5934,6.47642,27.7777,26.5735
75.4102,20.0622,12.6962,17.3998,4.88225
141.607,9.61775,5.33844,26.8072,1.61504
73.1515,18.1937,15.8266,24.157,5.03955
34.9561,33.204,27.8915,17.3262,15.0095
60.8822,32.7337,18.8812,11.3658,12.8355
60.7445,10.0045,2.92283,8.34815,0.974288
40.2175,43.4222,16.3966,17.3556,4.71927
70.8273,9.64357,5.31839,16.1525,5.17403
26.9592,28.5131,21.1898,17.8415,2.52291
54.5213,26.9207,7.66252,22.313,7.76615
79.4989,11.0443,1.85393,14.3641,15.2734
9.81134,49.9711,36.4781,5.41703,3.85978
28.2645,53.5312,61.2087,18.0627,8.70644
45.8599,21.1701,43.4576,25.6125,7.44721
27.098,25.8211,38.3495,19.8717,12.8614
11.2694,40.3945,57.6864,10.7083,2.09743
77.5641,20.2403,6.22538,18.4705,6.7685
62.5606,49.4478,54.768,31.409,12.5344
67.6654,21.876,8.59635,7.091,7.47559
41.0795,16.3416,20.2213,10.8216,11.5559
70.6471,28.9714,26.939,29.9895,3.92621
58.2128,84.9829,18.3475,28.1004,11.3542
30.5347,143.479,22.5793,4.54516,25.8795
53.2549,11.6438,17.7648,16.2253,16.5706
71.4868,18.5908,5.3418,14.9987,32.4623
172.567,14.2065,3.99441,37.9988,9.6829
43.9235,43.0913,71.8006,23.1489,7.96091
127.08,6.14782,6.83691,23.9097,10.2652
85.3537,39.3175,3.66536,30.3959,8.10549
158.282,29.1082,2.85579,35.2109,8.95072
79.5592,50.4352,6.86896,20.3638,14.2751
52.1938,7.9248,17.4586,9.81416,0.391558
54.6152,6.7922,19.9097,17.3935,11.0523
77.4778,165.194,31.9334,35.6574,9.46813
112.376,45.8749,8.77129,25.672,4.75337
100.002,66.1798,14.9598,44.1733,9.44193
63.1664,9.29175,9.80261,15.4325,2.459
54.4181,24.3891,10.5278,25.4558,5.14153
39.4912,12.6878,17.2807,15.07,7.36111
71.9558,11.3685,1.15926,19.357,2.16854
23.6071,9.44837,15.8093,12.2401,2.13263
26.3381,10.3442,24.2176,17.0602,14.2674
46.1963,148.446,35.0394,27.879,8.77506
77.2687,60.1581,6.77361,16.021,8.92527
68.6309,56.3451,19.5674,24.0964,10.9387
69.136,55.58,25.1534,18.0973,1.23683
18.5279,60.8597,35.389,17.2797,10.3133
73.9291,23.2611,7.3248,10.9442,5.78527
72.779,55.2889,14.9396,19.4745,9.74676
41.8527,29.0041,13.8841,29.5303,11.9111
200.264,8.46308,5.31393,40.8298,20.4896
47.6383,31.1184,12.8126,11.5695,2.60186
45.2693,53.436,19.1633,24.8216,10.2209
26.7465,14.7563,12.1819,11.0229,12.4073
26.6445,34.8296,20.3375,18.2915,2.53413
27.3379,14.5529,19.4509,14.1609,9.49039
74.1478,35.1541,25.4805,21.1033,4.23734
50.5263,73.5908,42.3411,23.812,3.70425
88.9522,20.4057,7.66775,21.6196,24.9322
38.9534,23.8018,26.529,14.4187,5.03596
16.2159,56.6504,49.9721,12.595,2.11248
63.4649,24.5208,6.31643,21.6628,13.5444
61.4214,46.864,35.4852,25.593,11.8323
40.0883,50.6736,12.8678,16.4881,18.2155
109.814,56.9313,25.3743,45.0673,21.3699
93.2963,25.2794,4.69254,22.3337,10.8409
101.791,33.7628,21.1595,34.82,2.5387
43.7693,109.541,57.4688,34.6318,11.9566
49.4634,58.0579,14.0625,22.3997,10.44
59.0634,14.2303,12.6889,22.862,9.42748
92.9098,31.1935,5.9574,18.2405,1.5673
71.1322,78.5576,13.3419,21.4872,5.34525
37.6892,14.427,15.7547,23.1381,2.4605
69.1613,27.9039,32.7015,26.0292,12.7904
39.5248,34.3671,27.8063,19.2959,7.74946
42.5283,77.7665,44.3229,20.7674,13.6092
73.4965,90.4238,5.11655,33.3721,16.1491
19.2007,57.1247,21.3417,13.0168,5.35842
101.66,8.6619,6.96183,17.0899,3.39224
34.9724,56.936,17.6282,16.8172,8.59579
48.7763,9.72931,35.8962,21.4833,2.88037
26.7846,18.7093,1.12676,11.9125,9.27711
62.8741,14.1372,3.52584,16.0909,19.5118
67.3908,9.68576,2.25217,17.319,3.75853
42.0959,57.279,12.7998,17.9594,1.06376
15.7725,18.6016,30.6939,9.79846,0.0886558
63.8507,81.2477,29.7723,26.5555,10.7038
22.9108,46.8783,29.4195,15.9766,4.87993
12.7558,38.2259,55.4907,9.28576,2.76509
69.5995,18.4059,14.2886,20.2523,4.83549
44.7731,10.2002,29.0725,11.957,5.69992
74.8382,61.0842,16.313,30.9597,4.92783
83.5025,50.3364,19.8426,24.8604,2.51443
23.7273,23.8422,36.0506,9.24808,3.76796
36.8785,31.6641,26.21,21.7807,0.502024
75.8407,11.8251,24.1082,20.0074,8.26628
59.0114,64.4467,24.2984,12.6055,2.07828
18.7277,7.72315,12.3654,4.22765,5.14401
82.0285,50.9216,21.2255,31.3742,42.4647
83.4179,23.0359,15.9011,18.263,16.9713
135.803,14.9078,2.18649,30.5744,9.24221
40.7498,22.6144,8.34513,19.0129,4.20588
142.971,57.1026,10.3351,36.9945,12.756
37.7824,44.3234,30.1535,21.2555,12.1138
51.7606,27.3565,16.0453,17.3782,16.3323
62.4194,18.6581,12.2862,24.7855,2.73067
102.93,55.7866,9.79014,29.0084,1.31399
25.8814,12.2065,10.7106,9.65699,4.87442
38.7431,25.9355,24.2062,18.6743,3.4461
94.3877,106.048,6.85603,27.6838,7.1009
102.484,24.0912,11.0671,28.0822,10.4636
39.1529,27.4409,14.1288,15.9576,6.43239
72.2007,54.7207,5.92376,13.7875,5.98118
27.0957,35.8941,43.8236,13.7367,18.0147
77.6275,40.9627,22.5373,16.1776,8.40762
69.1691,23.3933,19.8116,22.4954,10.9092
33.8318,21.5925,20.5323,20.258,7.49674
40.4882,35.4691,12.5766,28.7101,10.9942
74.2479,27.998,18.5166,19.4227,4.46695
48.9208,17.2489,32.4403,25.3864,13.0845
33.5718,53.7709,70.0202,11.4271,13.6319
37.0652,127.477,16.4522,14.6781,20.3906
81.7721,72.0888,13.194,9.81653,4.77384
54.4261,21.7145,12.3049,17.6377,8.17046
104.208,7.61678,5.44891,31.2863,6.22662
62.5943,56.4911,9.57187,26.0381,14.9031
54.7714,19.0711,8.50503,18.7118,6.16994
39.7924,13.1724,16.3276,10.2494,6.85048
49.808,27.4731,45.04,31.7045,10.8447
87.2553,23.0338,20.1012,23.6559,9.97334
62.2084,35.0662,48.82,15.7187,10.7402
50.8065,41.1165,30.2514,18.7564,31.4459
51.0095,35.1428,26.7074,19.2502,13.5773
107.914,18.2753,14.8057,33.7233,7.27429
100.684,31.3736,10.305,40.1701,12.5435
35.374,26.3519,26.9576,18.6249,19.5547
24.3955,8.89177,29.2345,10.1785,3.55697
94.0968,17.4916,4.68304,11.4452,5.54492
75.4032,43.3311,14.5803,20.9173,1.07494
54.6369,31.2988,19.2661,8.78869,4.75991
77.2899,46.6869,33.6581,28.9334,7.11762
75.2128,7.76338,9.15323,15.8647,12.5177
20.8816,24.4571,25.1189,14.322,13.6261
69.5402,51.9352,20.0223,25.387,13.5974
33.1533,21.3228,32.7797,9.26463,2.92653
25.0294,31.7904,22.5334,15.4918,1.60527
74.6662,47.0083,19.3138,26.9133,11.9221
96.402,44.285,2.38861,27.0448,4.92372
55.7558,22.8669,7.93358,22.9396,5.05301
40.4406,45.5737,68.4197,36.4525,6.38789
27.9669,25.3804,19.1282,15.5271,10.7982
99.9042,44.1723,9.75259,19.8813,6.90349
93.3759,49.5996,5.21767,26.6411,8.14998
83.981,21.5783,9.2126,21.0185,4.76173
33.3465,13.9125,12.7974,14.8801,5.37525
52.9211,8.53256,17.7027,14.2694,16.4123
67.6397,71.4792,28.325,35.9544,4.59654
50.5858,17.0908,17.1305,15.4579,11.706
117.54,23.3758,6.29968,20.0491,20.4521
39.11,24.5521,26.2108,13.3186,8.26137
57.3289,40.0356,6.10103,11.5127,12.8239
74.7411,34.4421,25.1269,20.174,21.1315
66.0177,70.6303,16.5245,35.8369,2.39741
57.6705,54.2795,8.15251,31.7225,3.75623
143.402,36.6841,10.3698,29.061,21.6856
42.3584,24.2675,14.176,13.332,2.78195
100.313,63.3338,9.83977,31.7944,8.2079
65.1638,90.8002,33.1654,18.3426,40.6673
78.2071,42.5928,6.53055,12.8102,3.13444
33.5167,25.8293,27.8237,15.5323,1.97021
62.6322,28.7837,11.2518,20.3795,2.00331
78.7244,51.5941,26.9134,26.8467,12.2982
32.5425,21.3041,24.764,7.5308,6.62421
96.8219,17.843,8.55687,23.6059,18.0291
59.9195,31.3957,20.0459,23.5535,8.02212
32.9311,60.746,38.0913,25.3832,2.99727
39.5873,79.0729,34.9584,20.5744,3.30433
65.1665,40.941,23.3774,15.2557,7.53515
73.2733,17.3169,12.7306,26.4917,15.7561
35.0727,62.9825,28.3789,23.8738,23.179
33.0703,12.6035,19.6434,9.47574,6.64037
11.9233,114.315,20.5343,16.4137,6.77288
39.0022,47.0625,24.7769,18.199,11.217
123.857,19.2526,4.07015,36.9365,4.33275
34.1297,9.41999,15.2515,16.3059,5.16578
18.8399,64.8038,56.2348,22.6373,3.08505
30.281,29.6724,12.327,17.885,10.3843
60.0292,9.09409,6.43953,14.462,8.82661
61.4881,19.4805,1.85592,13.0718,2.36384
54.2497,15.6073,20.4045,14.75,17.1257
100.008,54.647,30.0939,28.8143,17.61
74.0933,60.5318,8.05837,30.355,18.4051
67.2863,23.7161,16.0901,7.02494,7.25819
15.0148,46.6057,34.9196,15.3971,4.30079
48.9434,52.1813,33.7338,16.3698,4.20746
60.7756,10.7723,12.7259,14.2112,4.85768
149.908,82.9975,3.1175,32.3054,5.70929
55.864,5,4.89492,8.09726,7.13333
91.4966,23.2316,5.51627,19.4782,13.6052
98.5223,129.628,7.07465,34.6061,14.7221
41.7589,36.5429,29.6752,12.394,25.6706
44.9665,48.8202,31.9123,37.9005,5.1314
87.8014,86.4412,19.2461,31.7352,8.78151
69.2418,15.2698,11.3682,23.1301,4.90381
82.8584,23.5521,23.0024,16.0214,4.49041
135.361,43.3233,6.17367,32.3672,3.816
34.5112,33.9336,28.6272,17.7659,10.1114
57.6329,26.2397,5.31952,26.3028,10.7722
23.8269,5.02015,20.6701,6.02526,4.14586
9.76119,45.5547,15.4917,6.45642,0.710434
14.639,19.6366,22.1249,8.05839,3.74923
34.8677,8.41584,15.8881,18.281,2.93843
33.6963,32.5123,13.4878,19.3969,5.1468
21.2246,34.3276,39.6972,17.5584,5.42178
61.4329,25.3175,18.7733,18.7351,4.4112
49.9197,61.3679,49.4312,35.595,9.6049
1.72059,69.6625,48.548,7.88713,2.56592
91.8079,7.37698,21.364,32.0446,5.36325
134.39,32.2722,7.05979,31.0727,6.05831
20.3507,15.949,30.1117,15.4216,1.85438
16.6831,87.4347,53.5052,22.0559,9.82273
20.7909,75.8554,43.9755,16.9483,15.8627
27.2202,32.7066,35.2216,6.31966,13.9442
60.6625,59.5176,23.3499,20.8026,7.08214
9.43182,39.9258,42.2513,8.55826,6.58567
25.5883,119.349,36.3407,23.3344,9.48481
96.476,99.815,31.4853,26.3544,14.0391
39.0922,87.326,15.7681,19.2399,10.3128
58.1445,14.757,21.2874,15.6335,4.97522
29.6486,11.4381,26.5539,27.3918,6.36847
102.996,88.4638,16.7194,21.7371,25.2425
35.1947,13.4484,35.6027,6.09268,0.597346
54.8512,73.5785,16.392,18.3494,4.07911
21.7143,9.51696,33.8552,10.8525,2.76848
59.4553,13.2841,19.2433,16.2961,4.91025
98.5119,14.4105,15.2305,24.9375,9.04483
69.9918,21.9072,16.1756,17.9964,19.4429
